,mid_age,N,N_pos,City,name
1,13,3,0,Ensenada,MEX [63]
2,14,1,0,Ensenada,MEX [63]
3,15,3,0,Ensenada,MEX [63]
4,16,1,0,Ensenada,MEX [63]
5,12,6,0,Mexicali,MEX [63]
6,13,8,1,Mexicali,MEX [63]
7,14,2,0,Mexicali,MEX [63]
8,15,2,0,Mexicali,MEX [63]
9,16,1,0,Mexicali,MEX [63]
10,6,2,0,Tijuana,MEX [63]
11,7,9,0,Tijuana,MEX [63]
12,8,8,0,Tijuana,MEX [63]
13,9,3,0,Tijuana,MEX [63]
14,10,6,0,Tijuana,MEX [63]
15,11,5,0,Tijuana,MEX [63]
16,12,2,1,Tijuana,MEX [63]
17,14,4,0,Tijuana,MEX [63]
18,15,2,0,Tijuana,MEX [63]
19,7,1,1,La Paz,MEX [63]
20,8,1,0,La Paz,MEX [63]
21,12,6,3,San Jose del Cabo,MEX [63]
22,13,5,2,San Jose del Cabo,MEX [63]
23,14,8,4,San Jose del Cabo,MEX [63]
24,15,2,1,San Jose del Cabo,MEX [63]
25,6,3,1,Ciudad del Carmen,MEX [63]
26,7,1,1,Ciudad del Carmen,MEX [63]
27,8,2,0,Ciudad del Carmen,MEX [63]
28,9,4,4,Ciudad del Carmen,MEX [63]
29,10,7,3,Ciudad del Carmen,MEX [63]
30,11,6,4,Ciudad del Carmen,MEX [63]
31,12,2,1,Ciudad del Carmen,MEX [63]
32,12,3,2,San Francisco de Campeche,MEX [63]
33,13,2,2,San Francisco de Campeche,MEX [63]
34,14,11,9,San Francisco de Campeche,MEX [63]
35,15,10,10,San Francisco de Campeche,MEX [63]
36,16,1,1,San Francisco de Campeche,MEX [63]
37,17,1,1,San Francisco de Campeche,MEX [63]
38,12,1,1,Huixtla,MEX [63]
39,13,3,3,Huixtla,MEX [63]
40,14,3,3,Huixtla,MEX [63]
41,15,1,1,Huixtla,MEX [63]
42,17,1,1,Huixtla,MEX [63]
43,5,1,1,Mapastepec,MEX [63]
44,6,8,7,Mapastepec,MEX [63]
45,7,7,7,Mapastepec,MEX [63]
46,8,8,8,Mapastepec,MEX [63]
47,9,12,11,Mapastepec,MEX [63]
48,10,13,13,Mapastepec,MEX [63]
49,11,15,15,Mapastepec,MEX [63]
50,12,7,7,Mapastepec,MEX [63]
51,5,1,1,Tapachula,MEX [63]
52,6,12,10,Tapachula,MEX [63]
53,7,6,5,Tapachula,MEX [63]
54,8,20,18,Tapachula,MEX [63]
55,9,11,10,Tapachula,MEX [63]
56,10,9,8,Tapachula,MEX [63]
57,11,10,10,Tapachula,MEX [63]
58,12,6,5,Tapachula,MEX [63]
59,7,2,1,Tuxtla Gutierrez,MEX [63]
60,8,1,1,Tuxtla Gutierrez,MEX [63]
61,9,3,3,Tuxtla Gutierrez,MEX [63]
62,10,1,1,Tuxtla Gutierrez,MEX [63]
63,11,5,5,Tuxtla Gutierrez,MEX [63]
64,12,3,3,Tuxtla Gutierrez,MEX [63]
65,13,5,5,Tuxtla Gutierrez,MEX [63]
66,14,5,3,Tuxtla Gutierrez,MEX [63]
67,15,7,5,Tuxtla Gutierrez,MEX [63]
68,16,1,1,Tuxtla Gutierrez,MEX [63]
69,6,4,0,Ciudad Acuña,MEX [63]
70,7,2,1,Ciudad Acuña,MEX [63]
71,9,4,0,Ciudad Acuña,MEX [63]
72,10,3,0,Ciudad Acuña,MEX [63]
73,11,5,3,Ciudad Acuña,MEX [63]
74,6,2,0,Piedras Negras,MEX [63]
75,7,3,0,Piedras Negras,MEX [63]
76,8,5,0,Piedras Negras,MEX [63]
77,9,3,0,Piedras Negras,MEX [63]
78,10,4,0,Piedras Negras,MEX [63]
79,11,4,0,Piedras Negras,MEX [63]
80,12,2,0,Piedras Negras,MEX [63]
81,13,4,0,Piedras Negras,MEX [63]
82,14,9,0,Piedras Negras,MEX [63]
83,15,3,0,Piedras Negras,MEX [63]
84,7,1,0,Saltillo,MEX [63]
85,8,4,0,Saltillo,MEX [63]
86,9,1,0,Saltillo,MEX [63]
87,11,3,0,Saltillo,MEX [63]
88,13,7,3,San Pedro,MEX [63]
89,14,5,3,San Pedro,MEX [63]
90,6,6,0,Zaragoza,MEX [63]
91,7,4,0,Zaragoza,MEX [63]
92,8,4,2,Zaragoza,MEX [63]
93,9,2,1,Zaragoza,MEX [63]
94,10,5,1,Zaragoza,MEX [63]
95,11,9,0,Zaragoza,MEX [63]
96,6,1,0,Apaseo el grande,MEX [63]
97,7,1,0,Apaseo el grande,MEX [63]
98,8,3,0,Apaseo el grande,MEX [63]
99,9,7,0,Apaseo el grande,MEX [63]
100,10,8,0,Apaseo el grande,MEX [63]
101,11,2,0,Apaseo el grande,MEX [63]
102,12,1,0,Apaseo el grande,MEX [63]
103,12,5,0,Empalme Escobedo,MEX [63]
104,13,5,0,Empalme Escobedo,MEX [63]
105,14,5,0,Empalme Escobedo,MEX [63]
106,15,3,0,Empalme Escobedo,MEX [63]
107,6,10,0,Salamanca,MEX [63]
108,7,14,0,Salamanca,MEX [63]
109,8,3,0,Salamanca,MEX [63]
110,9,10,0,Salamanca,MEX [63]
111,10,17,0,Salamanca,MEX [63]
112,11,6,0,Salamanca,MEX [63]
113,13,1,0,Valle  de Santiago,MEX [63]
114,12,4,0,Valle de Santiago,MEX [63]
115,13,9,0,Valle de Santiago,MEX [63]
116,14,4,0,Valle de Santiago,MEX [63]
117,15,6,0,Valle de Santiago,MEX [63]
118,16,2,0,Valle de Santiago,MEX [63]
119,12,11,10,Acapulco,MEX [63]
120,13,22,20,Acapulco,MEX [63]
121,14,28,27,Acapulco,MEX [63]
122,15,10,10,Acapulco,MEX [63]
123,16,3,3,Acapulco,MEX [63]
124,17,1,1,Acapulco,MEX [63]
125,6,4,1,Chilpancingo,MEX [63]
126,7,1,0,Chilpancingo,MEX [63]
127,8,9,3,Chilpancingo,MEX [63]
128,9,5,3,Chilpancingo,MEX [63]
129,10,8,0,Chilpancingo,MEX [63]
130,11,7,3,Chilpancingo,MEX [63]
131,12,2,2,Chilpancingo,MEX [63]
132,6,5,2,Tecpan de Galeana,MEX [63]
133,7,6,5,Tecpan de Galeana,MEX [63]
134,8,12,11,Tecpan de Galeana,MEX [63]
135,9,8,6,Tecpan de Galeana,MEX [63]
136,10,3,3,Tecpan de Galeana,MEX [63]
137,11,9,9,Tecpan de Galeana,MEX [63]
138,12,1,1,Tecpan de Galeana,MEX [63]
139,12,6,6,Zihuatanejo,MEX [63]
140,13,8,8,Zihuatanejo,MEX [63]
141,14,6,6,Zihuatanejo,MEX [63]
142,15,4,4,Zihuatanejo,MEX [63]
143,16,1,1,Zihuatanejo,MEX [63]
144,12,4,1,El Salto,MEX [63]
145,13,1,0,El Salto,MEX [63]
146,14,11,0,El Salto,MEX [63]
147,15,2,0,El Salto,MEX [63]
148,6,6,0,Etzatlan,MEX [63]
149,7,7,0,Etzatlan,MEX [63]
150,8,6,0,Etzatlan,MEX [63]
151,9,5,0,Etzatlan,MEX [63]
152,10,7,0,Etzatlan,MEX [63]
153,11,3,0,Etzatlan,MEX [63]
154,12,4,0,Etzatlan,MEX [63]
155,13,2,0,Etzatlan,MEX [63]
156,6,1,0,Guadalajara,MEX [63]
157,7,5,2,Guadalajara,MEX [63]
158,8,2,0,Guadalajara,MEX [63]
159,9,1,1,Guadalajara,MEX [63]
160,10,1,0,Guadalajara,MEX [63]
161,11,2,0,Guadalajara,MEX [63]
162,12,7,2,Guadalajara,MEX [63]
163,13,3,0,Guadalajara,MEX [63]
164,14,1,1,Guadalajara,MEX [63]
165,15,1,0,Guadalajara,MEX [63]
166,6,2,0,Teocaltiche,MEX [63]
167,7,3,0,Teocaltiche,MEX [63]
168,8,6,0,Teocaltiche,MEX [63]
169,9,3,0,Teocaltiche,MEX [63]
170,10,4,0,Teocaltiche,MEX [63]
171,11,8,0,Teocaltiche,MEX [63]
172,6,3,0,Tonala,MEX [63]
173,7,4,3,Tonala,MEX [63]
174,8,3,2,Tonala,MEX [63]
175,9,6,1,Tonala,MEX [63]
176,10,4,0,Tonala,MEX [63]
177,11,4,1,Tonala,MEX [63]
178,12,5,0,Tonala,MEX [63]
179,13,3,0,Tonala,MEX [63]
180,14,3,0,Tonala,MEX [63]
181,6,3,0,Zapopan,MEX [63]
182,7,2,0,Zapopan,MEX [63]
183,8,1,0,Zapopan,MEX [63]
184,9,1,0,Zapopan,MEX [63]
185,10,3,0,Zapopan,MEX [63]
186,11,5,0,Zapopan,MEX [63]
187,12,4,1,Zapopan,MEX [63]
188,13,11,0,Zapopan,MEX [63]
189,14,2,0,Zapopan,MEX [63]
190,6,5,0,Uruapan,MEX [63]
191,7,7,0,Uruapan,MEX [63]
192,8,4,0,Uruapan,MEX [63]
193,9,7,0,Uruapan,MEX [63]
194,10,6,0,Uruapan,MEX [63]
195,11,9,0,Uruapan,MEX [63]
196,12,6,1,Uruapan,MEX [63]
197,12,2,0,Zamora,MEX [63]
198,13,7,2,Zamora,MEX [63]
199,14,5,2,Zamora,MEX [63]
200,15,2,1,Zamora,MEX [63]
201,8,2,1,Cuernavaca,MEX [63]
202,9,1,0,Cuernavaca,MEX [63]
203,10,1,0,Cuernavaca,MEX [63]
204,11,6,4,Cuernavaca,MEX [63]
205,12,1,1,Cuernavaca,MEX [63]
206,13,5,3,Cuernavaca,MEX [63]
207,14,3,2,Cuernavaca,MEX [63]
208,14,5,2,Yautepec,MEX [63]
209,15,1,1,Yautepec,MEX [63]
210,16,1,1,Yautepec,MEX [63]
211,6,1,0,Zacatepec,MEX [63]
212,7,2,1,Zacatepec,MEX [63]
213,8,4,0,Zacatepec,MEX [63]
214,9,5,2,Zacatepec,MEX [63]
215,10,4,1,Zacatepec,MEX [63]
216,11,1,1,Zacatepec,MEX [63]
217,6,2,0,Tepic,MEX [63]
218,7,9,3,Tepic,MEX [63]
219,8,7,1,Tepic,MEX [63]
220,9,3,2,Tepic,MEX [63]
221,10,8,3,Tepic,MEX [63]
222,11,5,3,Tepic,MEX [63]
223,12,2,1,Tepic,MEX [63]
224,12,8,1,Ciudad Apodaca,MEX [63]
225,13,5,0,Ciudad Apodaca,MEX [63]
226,14,2,1,Ciudad Apodaca,MEX [63]
227,15,4,0,Ciudad Apodaca,MEX [63]
228,7,3,0,Ciudad Benito Juarez,MEX [63]
229,8,5,0,Ciudad Benito Juarez,MEX [63]
230,9,2,0,Ciudad Benito Juarez,MEX [63]
231,10,2,1,Ciudad Benito Juarez,MEX [63]
232,11,2,0,Ciudad Benito Juarez,MEX [63]
233,12,1,0,Ciudad Benito Juarez,MEX [63]
234,6,6,0,General Escobedo,MEX [63]
235,7,5,0,General Escobedo,MEX [63]
236,8,3,0,General Escobedo,MEX [63]
237,9,2,0,General Escobedo,MEX [63]
238,10,7,0,General Escobedo,MEX [63]
239,11,6,1,General Escobedo,MEX [63]
240,12,1,1,Guadalupe,MEX [63]
241,14,1,0,Guadalupe,MEX [63]
242,6,2,0,Monterrey,MEX [63]
243,8,1,0,Monterrey,MEX [63]
244,9,1,0,Monterrey,MEX [63]
245,10,2,0,Monterrey,MEX [63]
246,12,15,3,Monterrey,MEX [63]
247,13,14,2,Monterrey,MEX [63]
248,14,15,5,Monterrey,MEX [63]
249,15,8,0,Monterrey,MEX [63]
250,16,2,0,Monterrey,MEX [63]
251,6,2,1,Santa Catarina,MEX [63]
252,7,3,0,Santa Catarina,MEX [63]
253,8,2,0,Santa Catarina,MEX [63]
254,9,3,0,Santa Catarina,MEX [63]
255,10,3,0,Santa Catarina,MEX [63]
256,11,5,0,Santa Catarina,MEX [63]
257,12,4,1,Santa Catarina,MEX [63]
258,6,2,0,Oaxaca,MEX [63]
259,7,12,3,Oaxaca,MEX [63]
260,8,4,0,Oaxaca,MEX [63]
261,9,1,0,Oaxaca,MEX [63]
262,10,7,3,Oaxaca,MEX [63]
263,11,5,1,Oaxaca,MEX [63]
264,12,3,0,Oaxaca,MEX [63]
265,13,1,1,Oaxaca,MEX [63]
266,14,1,0,Oaxaca,MEX [63]
267,12,5,4,San Pedro Pochutla,MEX [63]
268,13,5,3,San Pedro Pochutla,MEX [63]
269,14,6,6,San Pedro Pochutla,MEX [63]
270,15,3,3,San Pedro Pochutla,MEX [63]
271,6,1,0,Santa Cruz Xoxocotlán,MEX [63]
272,7,4,1,Santa Cruz Xoxocotlán,MEX [63]
273,8,1,0,Santa Cruz Xoxocotlán,MEX [63]
274,9,1,0,Santa Cruz Xoxocotlán,MEX [63]
275,12,10,2,San Gabriel Chilac,MEX [63]
276,13,8,2,San Gabriel Chilac,MEX [63]
277,14,7,3,San Gabriel Chilac,MEX [63]
278,15,4,2,San Gabriel Chilac,MEX [63]
279,7,7,7,Cancun,MEX [63]
280,8,5,3,Cancun,MEX [63]
281,9,5,3,Cancun,MEX [63]
282,10,6,3,Cancun,MEX [63]
283,11,3,1,Cancun,MEX [63]
284,12,3,2,Cancun,MEX [63]
285,12,4,3,Chetumal,MEX [63]
286,13,9,6,Chetumal,MEX [63]
287,14,7,2,Chetumal,MEX [63]
288,15,3,3,Chetumal,MEX [63]
289,16,2,2,Chetumal,MEX [63]
290,6,5,0,Ebano,MEX [63]
291,7,5,0,Ebano,MEX [63]
292,8,5,2,Ebano,MEX [63]
293,9,5,1,Ebano,MEX [63]
294,10,5,0,Ebano,MEX [63]
295,11,8,3,Ebano,MEX [63]
296,12,1,0,Ebano,MEX [63]
297,12,3,0,Tanquián De Escobedo,MEX [63]
298,13,4,0,Tanquián De Escobedo,MEX [63]
299,14,7,0,Tanquián De Escobedo,MEX [63]
300,15,1,0,Tanquián De Escobedo,MEX [63]
301,12,7,3,Ahome,MEX [63]
302,13,5,2,Ahome,MEX [63]
303,14,4,2,Ahome,MEX [63]
304,15,1,1,Ahome,MEX [63]
305,6,1,1,Culiacan,MEX [63]
306,8,1,1,Culiacan,MEX [63]
307,9,5,3,Culiacan,MEX [63]
308,10,3,2,Culiacan,MEX [63]
309,11,2,1,Culiacan,MEX [63]
310,13,6,3,Mazatlan,MEX [63]
311,14,4,2,Mazatlan,MEX [63]
312,15,2,2,Mazatlan,MEX [63]
313,6,1,0,Navolato,MEX [63]
314,7,3,2,Navolato,MEX [63]
315,9,7,6,Navolato,MEX [63]
316,10,10,6,Navolato,MEX [63]
317,11,7,5,Navolato,MEX [63]
318,12,1,1,Navolato,MEX [63]
319,6,2,1,Guaymas,MEX [63]
320,7,3,2,Guaymas,MEX [63]
321,8,6,2,Guaymas,MEX [63]
322,9,2,2,Guaymas,MEX [63]
323,10,4,1,Guaymas,MEX [63]
324,11,4,3,Guaymas,MEX [63]
325,12,2,0,Guaymas,MEX [63]
326,6,3,0,Hermosillo,MEX [63]
327,7,2,1,Hermosillo,MEX [63]
328,8,3,1,Hermosillo,MEX [63]
329,9,9,1,Hermosillo,MEX [63]
330,10,4,1,Hermosillo,MEX [63]
331,11,8,0,Hermosillo,MEX [63]
332,12,16,2,Hermosillo,MEX [63]
333,13,5,0,Hermosillo,MEX [63]
334,14,3,2,Hermosillo,MEX [63]
335,15,2,0,Hermosillo,MEX [63]
336,6,5,3,Cardenas,MEX [63]
337,7,7,6,Cardenas,MEX [63]
338,8,7,4,Cardenas,MEX [63]
339,9,2,1,Cardenas,MEX [63]
340,10,6,4,Cardenas,MEX [63]
341,11,7,6,Cardenas,MEX [63]
342,12,7,4,Cardenas,MEX [63]
343,13,6,5,Cardenas,MEX [63]
344,14,5,4,Cardenas,MEX [63]
345,15,1,1,Cardenas,MEX [63]
346,6,5,2,Comalcalco,MEX [63]
347,7,6,4,Comalcalco,MEX [63]
348,8,6,3,Comalcalco,MEX [63]
349,9,7,5,Comalcalco,MEX [63]
350,10,4,1,Comalcalco,MEX [63]
351,11,5,3,Comalcalco,MEX [63]
352,12,2,2,Comalcalco,MEX [63]
353,12,4,2,Macuspana,MEX [63]
354,13,5,5,Macuspana,MEX [63]
355,14,6,5,Macuspana,MEX [63]
356,15,3,2,Macuspana,MEX [63]
357,6,4,1,Ciudad Victoria,MEX [63]
358,7,6,2,Ciudad Victoria,MEX [63]
359,8,13,1,Ciudad Victoria,MEX [63]
360,9,8,2,Ciudad Victoria,MEX [63]
361,10,7,2,Ciudad Victoria,MEX [63]
362,11,8,2,Ciudad Victoria,MEX [63]
363,12,1,0,Ciudad Victoria,MEX [63]
364,6,6,1,Matamoros,MEX [63]
365,7,5,2,Matamoros,MEX [63]
366,8,9,2,Matamoros,MEX [63]
367,9,13,3,Matamoros,MEX [63]
368,10,11,3,Matamoros,MEX [63]
369,11,5,1,Matamoros,MEX [63]
370,12,4,0,Nuevo Laredo,MEX [63]
371,13,7,1,Nuevo Laredo,MEX [63]
372,14,2,1,Nuevo Laredo,MEX [63]
373,15,3,2,Nuevo Laredo,MEX [63]
374,6,4,1,Reynosa,MEX [63]
375,7,6,1,Reynosa,MEX [63]
376,8,6,1,Reynosa,MEX [63]
377,9,7,3,Reynosa,MEX [63]
378,10,4,2,Reynosa,MEX [63]
379,11,2,0,Reynosa,MEX [63]
380,12,1,0,Reynosa,MEX [63]
381,13,2,1,Reynosa,MEX [63]
382,6,1,1,Coatzacoalcos,MEX [63]
383,8,5,1,Coatzacoalcos,MEX [63]
384,9,1,0,Coatzacoalcos,MEX [63]
385,10,3,2,Coatzacoalcos,MEX [63]
386,11,1,0,Coatzacoalcos,MEX [63]
387,13,1,1,Coatzacoalcos,MEX [63]
388,13,4,3,Cordoba,MEX [63]
389,14,5,4,Cordoba,MEX [63]
390,15,4,4,Cordoba,MEX [63]
391,6,1,0,Orizaba,MEX [63]
392,7,3,0,Orizaba,MEX [63]
393,8,4,0,Orizaba,MEX [63]
394,9,1,0,Orizaba,MEX [63]
395,10,2,0,Orizaba,MEX [63]
396,11,5,0,Orizaba,MEX [63]
397,12,3,1,Orizaba,MEX [63]
398,13,6,1,Orizaba,MEX [63]
399,12,5,5,Poza Rica,MEX [63]
400,13,6,4,Poza Rica,MEX [63]
401,14,5,4,Poza Rica,MEX [63]
402,15,5,5,Poza Rica,MEX [63]
403,16,1,0,Poza Rica,MEX [63]
404,6,3,2,Tlapacoyan,MEX [63]
405,7,2,0,Tlapacoyan,MEX [63]
406,8,1,1,Tlapacoyan,MEX [63]
407,9,2,1,Tlapacoyan,MEX [63]
408,10,6,5,Tlapacoyan,MEX [63]
409,11,5,3,Tlapacoyan,MEX [63]
410,12,1,1,Tlapacoyan,MEX [63]
411,5,1,1,Veracruz,MEX [63]
412,12,5,4,Veracruz,MEX [63]
413,13,7,5,Veracruz,MEX [63]
414,14,8,7,Veracruz,MEX [63]
415,15,7,5,Veracruz,MEX [63]
416,16,4,4,Veracruz,MEX [63]
417,17,1,1,Veracruz,MEX [63]
418,6,1,0,Xalapa,MEX [63]
419,7,1,0,Xalapa,MEX [63]
420,8,1,0,Xalapa,MEX [63]
421,9,1,0,Xalapa,MEX [63]
422,10,4,0,Xalapa,MEX [63]
423,11,1,0,Xalapa,MEX [63]
424,12,14,0,Xalapa,MEX [63]
425,13,15,1,Xalapa,MEX [63]
426,14,21,3,Xalapa,MEX [63]
427,15,11,0,Xalapa,MEX [63]
428,16,7,0,Xalapa,MEX [63]
429,17,1,0,Xalapa,MEX [63]
430,6,3,1,Merida,MEX [63]
431,7,12,2,Merida,MEX [63]
432,8,1,0,Merida,MEX [63]
433,9,6,4,Merida,MEX [63]
434,10,7,3,Merida,MEX [63]
435,11,6,3,Merida,MEX [63]
436,12,16,9,Merida,MEX [63]
437,13,19,11,Merida,MEX [63]
438,14,24,17,Merida,MEX [63]
439,15,4,3,Merida,MEX [63]
440,16,1,1,Merida,MEX [63]
441,6,6,3,Progreso,MEX [63]
442,7,6,4,Progreso,MEX [63]
443,8,7,2,Progreso,MEX [63]
444,9,10,6,Progreso,MEX [63]
445,10,2,1,Progreso,MEX [63]
446,11,4,3,Progreso,MEX [63]
447,12,1,1,Progreso,MEX [63]
448,13,2,2,Progreso,MEX [63]
